Steelo,HUNTER,AAECAYoWDI0BxwOHBMkEuwWdzALf0gKG0wLh4wLJ+AKnggObhQMJqAK1A4EKjsMC3dIC49ICi+UCoIUDpIgDAA==,Secret Hunter
Steelo,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgKQ0wLy8QKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
Steelo,WARLOCK,AAECAfqUAwqcAu0FtgeQxwLO6QK38QKc+ALx+wKggAOPggMKxAj7DJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
Steelo,PALADIN,AAECAcOfAwr6AbMD7QXPBu3SAo7TAsPqAqf3Av37Ar2GAwqcAp8D3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
Surrender,HUNTER,AAECAR8EuwXbCYbTAsn4Ag2NAagCtQPeBJcI7QmBCo7DAt3SAuHjAovlAqCFA6SIAwA=,Midrange Hunter
Surrender,DRUID,AAECAbSKAwj+AbQDxQTEBpnTApvoAuT7AvX8AgtAX+kB0wPkCKDNAofOApjSAp7SAtvTAr/yAgA=,Malygos Druid
Surrender,PRIEST,AAECAZ/HAggJtAO+yALCzgLy8QKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwC8M8C6NAC4+kCn+sCl4cDAA==,Clone Priest
Surrender,ROGUE,AAECAaIHBpsFhsICgNMCz+ECw+oCoIADDMQBnALtAp8DiAXUBYYJl8EC/MECx9MC2+MC9uwCAA==,Quest Rogue
Ender,HUNTER,AAECAR8KxwOHBMkEuwWdzALf0gKG0wLJ+AKnggObhQMKqAK1A94EgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Ender,PRIEST,AAECAa0GBMUE08UCkNMC4/cCDZACoQTlBI0I1QryDNHBAsnHAujQAsvmAvzqAonxAuiJAwA=,Control Priest
Ender,ROGUE,AAECAaIHBsgDrwTKywKe+ALn+gL6/gIMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
Ender,PALADIN,AAECAZ8FCLcE+ga5wQLCzgK36QLN9ALr9wL9+wIL3AP0Bc8GigevB/YH/geWCbPBAojHApboAgA=,Even Paladin
FroStee,ROGUE,AAECAaIHCIgF/MEChsICgNMCz+ECw+oC4PoCoIADC8QBnALtAp8DmwXUBYYJl8ECx9MC2+MC9uwCAA==,Quest Rogue
FroStee,PALADIN,AAECAcOfAwbtBY7TAsPqAv37Ar2GA86HAwz6AZwCswPcA/QF9gfjywKn9wL8/ALZ/gLPhgPshgMA,Holy Wrath Paladin
FroStee,PRIEST,AAECAa0GCgm0A9MK1wq+yAK0zgLCzgLy8QKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
FroStee,WARLOCK,AAECAcn1AgjtBbYHkMcCzukCnPgC8fsCoIADj4IDC5wCxAj7DJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
katsucurry,PRIEST,AAECAa0GCgm0A+UE0wrWCtcKkNMCgvcCoIADjYIDCpcCoQTRwQLYwQLlzAK0zgLwzwLo0ALj6QKXhwMA,Clone Priest
katsucurry,PALADIN,AAECAZ8FCLMD7QWO0wLD6gKn9wL9+wKE/AK9hgML+gGcAp8D3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
katsucurry,ROGUE,AAECAaIHCIgFhsICgNMCz+EClugCw+oC4PoCoIADC8QBnALtAp8D1AWGCZfBAvzBAsfTAtvjAvbsAgA=,Quest Rogue
katsucurry,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
lambyseries,PRIEST,AAECAa0GBsUE08UCyccCic0CkNMC6JQDDJACoQTlBI0I1QryDNHBAujQAsvmAvzqAonxAuiJAwA=,Control Priest
lambyseries,PALADIN,AAECAZ8FCLMD7QWO0wLD6gKn9wL9+wKE/AK9hgML+gGcAp8D3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
lambyseries,ROGUE,AAECAaIHBq8E9QXKywKe+ALn+gL6/gIMjALLA9QF3QiBwgKfwgLrwgLKwwLR4QKL5QKm7wKFigMA,Odd Rogue
lambyseries,HUNTER,AAECAR8KxwOHBMkEncwC39IChtMC4eMCyfgCp4IDm4UDCqgCtQO7BYEKjsMC3dIC49ICi+UCoIUDpIgDAA==,Secret Hunter
honbee,WARLOCK,AAECAfqUAwjtBZDHAs7pArfxApz4AvH7AqCAA4+CAwv7AZwCxAiXwQLnywLy0AKI0gLH0wKW6ALX/gLXiQMA,Mecha'thun Warlock
honbee,PRIEST,AAECAa0GCAm0A9MK1gqQ0wKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwCtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
honbee,PALADIN,AAECAZ8FCO0Fzwbt0gKO0wLD6gKn9wL9+wK9hgMLnAKfA7MD3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
honbee,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Tredsred,WARLOCK,AAECAcn1AgjtBZDHAs7pArfxApz4AvH7AqCAA4+CAwv7AZwCxAiXwQLnywLy0AKI0gLH0wKW6ALX/gLXiQMA,Mecha'thun Warlock
Tredsred,PRIEST,AAECAa0GCAm0A9MK1gqQ0wKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwCtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
Tredsred,HUNTER,AAECAR8KxwOHBMkEuwWdzALf0gKG0wLJ+AKnggObhQMKqAK1A4EKjsMC3dIC49IC4eMCi+UCoIUDpIgDAA==,Secret Hunter
Tredsred,PALADIN,AAECAZ8FBu0F7dICjtMCw+oC/fsCvYYDDPoBnAKzA9wD9AX2B+PLAqf3Avz8Atn+As+GA+yGAwA=,Holy Wrath Paladin
Roger,ROGUE,AAECAaIHCKICsgLIA68EysMCnvgC5/oChYoDC4wCywPUBfUF3QiBwgKfwgLrwgLR4QKL5QKm7wIA,Odd Rogue
Roger,WARLOCK,AAECAfqUAwiKAfsHps4Cp84Cws4Cl9MC6uYCzfQCC/IF+waKB7YH4QeNCOfLAvHQAv3QAojSAtjlAgA=,Even Warlock
Roger,HUNTER,AAECAYoWBLsF2wntCYbTAg2NAagCtQPeBJcIgQqOwwLd0gLh4wKL5QLJ+AKghQOkiAMA,Midrange Hunter
Roger,PALADIN,AAECAcOfAwy3BPIFlgb6Bv4Hlgm5wQLCzgK36QLN9ALr9wL9+wIJ3AP0Bc8GigevB/YHs8ECiMcClugCAA==,Even Paladin
SamuelTsao,PALADIN,AAECAZ8FBvUF/QW5wQKDxwLR4QLY/gIMjAGeAcgEpwWvB7EIs8EC48sC+NIC1uUClugCrfICAA==,Secret Paladin
SamuelTsao,PRIEST,AAECAa0GCsUE1QrTxQLJxwKQ0wKJ8QK98wLj9wLoiQPolAMKkAKhBOUE9geNCPIM0cEC6NACy+YC/OoCAA==,Control Priest
SamuelTsao,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
SamuelTsao,ROGUE,AAECAaIHCKICsgLIA68EysMCnvgC5/oChYoDC4wCywPUBfUF3QiBwgKfwgLrwgLR4QKL5QKm7wIA,Odd Rogue
Hearthstoner,PRIEST,AAECAa0GBMUE08UCkNMC4/cCDZACoQTlBI0I1QryDNHBAsnHAujQAsvmAvzqAonxAuiJAwA=,Control Priest
Hearthstoner,ROGUE,AAECAYO6AgbIA68EyssCnvgC5/oC+v4CDIwCywPUBfUF3QiBwgKfwgLrwgLKwwLR4QKL5QKm7wIA,Odd Rogue
Hearthstoner,PALADIN,AAECAZ8FCLcE+ga5wQLCzgK36QLN9ALr9wL9+wIL3AP0Bc8GigevB/YH/geWCbPBAojHApboAgA=,Even Paladin
Hearthstoner,HUNTER,AAECAR8KxwOHBMkEuwWdzALf0gKG0wLJ+AKnggObhQMKqAK1A94EgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Fungggg,PRIEST,AAECAa0GBooBiAXtBdEKlsQCpvACDPsB5QTRwQLYwQLwzwLo0AKp4gKC9wKh/gLQ/gLxgAOXhwMA,Turvy OTK Priest
Fungggg,WARLOCK,AAECAfqUAwrtBdPFApDHAs7pArfxApz4AvH7AqCAA4+CA+yMAwrECPsMl8EC58sC8tACiNICx9MClugC1/4C14kDAA==,Mecha'thun Warlock
Fungggg,HUNTER,AAECAR8KxwOHBMkEuwWuBp3MAt/SAobTAqeCA5uFAwqoArUDgQqOwwLd0gLj0gKL5QLJ+AKghQOkiAMA,Secret Hunter
Fungggg,ROGUE,AAECAaIHCIgF/MEChsICgNMCz+ECw+oC4PoCoIADC8QBnALtAp8DmwXUBYYJl8ECx9MC2+MC9uwCAA==,Quest Rogue
TypoVampire,PRIEST,AAECAZ/HAggJtAPTCr7IAsLOAoL3AqCAA42CAwuXAqEE0cEC2MEC5cwCtM4C8M8C6NAC4+kCn+sCl4cDAA==,Clone Priest
TypoVampire,DRUID,AAECAZICCLQDxQTEBuQImdMCm+gC5PsC9fwCC0Bf6QH+AdMDoM0Ch84CmNICntIC29MCv/ICAA==,Malygos Druid
TypoVampire,HUNTER,AAECAYoWCPgIysMC08UChtMCnOICtuoCgPMCoIADC40BlwirwgLYwgKczQLd0gKL4QLh4wLy8QK5+ALYjAMA,Deathrattle Hunter
TypoVampire,PALADIN,AAECAZ8FDLcE8gWWBvoGigeWCbnBAsLOAs30Auv3Av37AsCPAwncA/QFzwavB/YH/gezwQKIxwKW6AIA,Even Paladin
Shaxy,PRIEST,AAECAa0GCAm0A9MK1grXCoL3AqCAA42CAwuXAqEE5QTRwQLYwQLlzAK0zgLwzwLo0ALj6QKXhwMA,Clone Priest
Shaxy,ROGUE,AAECAaIHBrQD5dEC3+MC8OYC7PwCzowDDLQBxAHNA70EmwXGBYgHhgn3wQLAzALb4wLe+gIA,Malygos Rogue
Shaxy,DRUID,AAECAbSKAwT5wAL96wLF/QKWigMN6QH+AdMDxAakB/YH+wyS0gKY0gKe0gK/8gKP9gLGhgMA,Hakkar Druid
Shaxy,HUNTER,AAECAR8G+AjGwgKG0wKc4gK26gKA8wIMjQGXCKvCAtjCApzNAtPNAqfOAt3SAovhAuHjAvLxArn4AgA=,Deathrattle Hunter
blitzchung,ROGUE,AAECAYO6AgavBP3qAp74Auf6Avr+AoWKAwyMAssD1AX1Bd0IgcICn8IC68ICysMC0eECi+UCpu8CAA==,Odd Rogue
blitzchung,HUNTER,AAECAR8EuwXbCYbTAu/xAg2NAagCtQPeBJcIgQqOwwLd0gLh4wKL5QLJ+AKghQOkiAMA,Midrange Hunter
blitzchung,PALADIN,AAECAaToAgq3BPIFlgb6BooHucECws4CzfQC6/cC/fsCCtwD9AXPBq8H9gf+B5YJs8ECiMcClugCAA==,Even Paladin
blitzchung,SHAMAN,AAECAfe5AgogmQL+BYoHsQjzwgKnzgLCzgKn7gLN9AIKvQHTAdkH8AeRwQKbywKW6AKU7wKw8AKKgAMA,Even Shaman
strikeright,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgKQ0wLy8QKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
strikeright,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
strikeright,PALADIN,AAECAZ8FCrcE8gX6Bv4HucECws4Ct+kCzfQC6/cC/fsCCtwD9AXPBooHrwf2B5YJs8ECiMcClugCAA==,Even Paladin
strikeright,ROGUE,AAECAaIHBsgDrwTKywL96gKe+ALn+gIMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
kevin,DRUID,AAECAZICBPnAAqDNAv3rApaKAw3pAf4B0wPEBqQH9gf7DJLSApjSAp7SAr/yAo/2AsaGAwA=,Hakkar Druid
kevin,PALADIN,AAECAZ8FCrMD7QXPBu3SAo7TAsPqAqf3Av37AoT8Ar2GAwqcAp8D3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
kevin,HUNTER,AAECAR8MjQGHBMkEuwWuBu0JncwC39IChtMCyfgCp4IDm4UDCagCtQOBCo7DAt3SAuPSAovlAqCFA6SIAwA=,Secret Hunter
kevin,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgLy8QKC9wKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
Kowsai,PRIEST,AAECAa0GCgm0A+UE0wrWCtcKkNMCgvcCoIADjYIDCpcCoQTRwQLYwQLlzAK0zgLwzwLo0ALj6QKXhwMA,Clone Priest
Kowsai,PALADIN,AAECAcOfAwr6AbMD7QXPBo7TAsPqAqf3Av37AoT8Ar2GAwqcAp8D3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
Kowsai,HUNTER,AAECAYoWDI0BxwOHBLsFrgadzALf0gKG0wLh4wLJ+AKnggObhQMJqAK1A4EKjsMC3dIC49ICi+UCoIUDpIgDAA==,Secret Hunter
Kowsai,WARLOCK,AAECAfqUAwjtBZDHAs7pArfxApz4AvH7AqCAA4+CAwuKAcQI+wyXwQLnywLy0AKI0gLH0wKW6ALX/gLXiQMA,Mecha'thun Warlock
posesi,PALADIN,AAECAcOfAwq3BPoGlgm5wQKbywLCzgK36QLN9ALr9wL9+wIK3AP0BZYGzwavB/YH/gezwQKIxwKW6AIA,Even Paladin
posesi,PRIEST,AAECAa0GBsUE1QrKwwKQ0wK98wLolAMMkAKhBOUEjQjyDNHBAsnHAujQAsvmAvzqAonxAuiJAwA=,Control Priest
posesi,ROGUE,AAECAYO6AgSvBJ74Auf6Avr+Ag2MAssD1AX1Bd0IgcICn8IC68ICysMCyssC0eECi+UCpu8CAA==,Odd Rogue
posesi,HUNTER,AAECAYoWDI0BxwOHBMkEuwWdzALf0gKG0wLh4wLJ+AKnggObhQMJqAK1A4EKjsMC3dIC49ICi+UCoIUDpIgDAA==,Secret Hunter
SilverByz,PRIEST,AAECAZ/HAgoJtAPlBNMK1grXCpDTAoL3AqCAA42CAwqXAqEE0cEC2MEC5cwCtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
SilverByz,PALADIN,AAECAYsWCLMD7QWO0wLD6gKn9wL9+wKE/AK9hgML+gGcAp8D3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
SilverByz,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
SilverByz,ROGUE,AAECAYO6AgiIBYbCAoDTAs/hApboAsPqAuD6AqCAAwvEAZwC7QKfA9QFhgmXwQL8wQLH0wLb4wL27AIA,Quest Rogue
horo,WARLOCK,AAECAf0GCO0FkMcCzukCt/ECnPgC8fsCoIADj4IDC/sBnALECJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
horo,PALADIN,AAECAZ8FBvoB7QWO0wLD6gL9+wK9hgMMnAKzA9wD9AX2B+PLAu3SAqf3Avz8Atn+As+GA+yGAwA=,Holy Wrath Paladin
horo,PRIEST,AAECAa0GCAm0A9MK1gqQ0wKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwCtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
horo,HUNTER,AAECAR8KxwOHBMkEuwWdzALf0gKG0wLJ+AKnggObhQMKqAK1A4EKjsMC3dIC49IC4eMCi+UCoIUDpIgDAA==,Secret Hunter
Kribo,PALADIN,AAECAaToAgq3BPIF+gaKB7nBAsLOAs30Auv3Av37AsCPAwrcA/QFzwavB/YH/geWCbPBAojHApboAgA=,Even Paladin
Kribo,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
Kribo,ROGUE,AAECAaIHBqICyAOvBMrLAp74Auf6AgyMAssD1AX1Bd0IgcICn8IC68ICysMC0eECi+UCpu8CAA==,Odd Rogue
Kribo,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgLy8QKC9wKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
MegaGliscor,PRIEST,AAECAa0GBMUE1QrTxQKQ0wINkAKhBOUEjQjyDNHBAsrDAujQAsvmAvzqAonxAuiJA+iUAwA=,Control Priest
MegaGliscor,MAGE,AAECAc2xAgjTxQLCzgKb0wLy0wLD6gKj6wKggAPAjwMLTYoByQPsB5vCAsrDApbHAtvTAtfhApbkArfxAgA=,Big Spell Mage
MegaGliscor,HUNTER,AAECAR8E2wnp0gKG0wKbhQMNjQGoArUDyQSXCMUI3dIC39IC49IC4eMC6uMCh/sCoooDAA==,Spell Hunter
MegaGliscor,PALADIN,AAECAZ8FCO0Fzwbt0gKO0wLD6gKn9wL9+wK9hgMLnAKfA7MD3AP0BfYH48sC/PwC2f4Cz4YD7IYDAA==,Holy Wrath Paladin
NAGON,PALADIN,AAECAZ8FCrcE8gX6BooHucECws4Ct+kCzfQC6/cC/fsCCtwD9AXPBq8H9gf+B5YJs8ECiMcClugCAA==,Even Paladin
NAGON,PRIEST,AAECAa0GCAm0A9MK1gqQ0wKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwCtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
NAGON,HUNTER,AAECAR8MxwOHBMkE3gS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
NAGON,ROGUE,AAECAaIHBrICyAOvBP3qAp74Auf6AgyMAssD1AX1Bd0IgcICn8IC68ICysMC0eECi+UCpu8CAA==,Odd Rogue
NonRoman1,WARLOCK,AAECAf0GCO0FkMcCneICzukCnPgC8fsCoIADj4IDC/sBnALECJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
NonRoman1,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
NonRoman1,PALADIN,AAECAaToAgjtBc8G7dICjtMCw+oC/fsCvYYDwI8DC5wCswPcA/QF9gfjywKn9wL8/ALZ/gLPhgPshgMA,Holy Wrath Paladin
NonRoman1,PRIEST,AAECAa0GCAm0A9MK1gqQ0wKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwCtM4C8M8C6NAC4+kCl4cDAA==,Clone Priest
Akumaker,DRUID,AAECAZICCP4BtAPFBMQGmdMCm+gC5PsC9fwCC0Bf6QHTA+QIoM0Ch84CmNICntIC29MCv/ICAA==,Malygos Druid
Akumaker,PRIEST,AAECAZ/HAggJtAO+yALCzgLy8QKC9wKggAONggMLlwKhBOUE0cEC2MEC5cwC8M8C6NAC4+kCn+sCl4cDAA==,Clone Priest
Akumaker,ROGUE,AAECAaIHBpsFhsICgNMCz+ECw+oCoIADDMQBnALtAp8DiAXUBYYJl8EC/MECx9MC2+MC9uwCAA==,Quest Rogue
Akumaker,HUNTER,AAECAR8EuwXbCYbTAsn4Ag2NAagCtQPeBJcI7QmBCo7DAt3SAuHjAovlAqCFA6SIAwA=,Midrange Hunter
Gyong,HUNTER,AAECAR8KxwOHBMkEuwWdzALf0gKG0wLJ+AKnggObhQMKjQGoArUDjsMC3dIC49IC4eMCi+UCoIUDpIgDAA==,Secret Hunter
Gyong,DRUID,AAECAbSKAwa0A8UEmdMCm+gC5PsC9fwCDEBf6QH+AdMDxAagzQKHzgKY0gKe0gLb0wK/8gIA,Malygos Druid
Gyong,PALADIN,AAECAZ8FAq8EnvgCDkanBfkK68ICg8cCuMcC48sClc4C+9MC0eEC1uUC/eoC9v0C1v4CAA==,Odd Paladin
Gyong,ROGUE,AAECAYO6AgSyAq8EnvgC5/oCDYwCywPUBd0IgcICn8IC68ICysMC0eECi+UC/eoCpu8C+v4CAA==,Odd Rogue
NonRoman2502,PALADIN,AAECAZ8FDLcE8gWWBvoG/geWCbnBAsLOArfpAs30Auv3Av37AgncA/QFzwaKB68H9gezwQKIxwKW6AIA,Even Paladin
NonRoman2,HUNTER,AAECAR8EuwXbCYbTAsn4Ag2NAagCtQPeBJcI7QmBCo7DAt3SAuHjAovlAqCFA6SIAwA=,Midrange Hunter
NonRoman2,ROGUE,AAECAaIHBsgDrwT96gKe+ALn+gL6/gIMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
NonRoman2,PRIEST,AAECAa0GCsUE1QrKwwLTxQLJxwKgzgKQ0wKJ8QK98wLolAMKkAKhBOUE9geNCPIM0cEC6NACy+YC/OoCAA==,Control Priest
Duelist,PRIEST,AAECAa0GBooBiAXtBdEKlsQCpvACDPsB5QTRwQLYwQLwzwLo0AKp4gKC9wKh/gLQ/gLxgAOXhwMA,Turvy OTK Priest
Duelist,PALADIN,AAECAaToAgj6Ae0F7dICjtMCw+oC/fsCvYYDwI8DC5wCswPcA/QF9gfjywKn9wL8/ALZ/gLPhgPshgMA,Holy Wrath Paladin
Duelist,WARLOCK,AAECAf0GCO0FkMcCneICzukCnPgC8fsCoIADj4IDC/sBnALECJfBAufLAvLQAojSAsfTApboAtf+AteJAwA=,Mecha'thun Warlock
Duelist,DRUID,AAECAZICAv3rApaKAw7pAf4B0wPEBqQH9gf7DPnAApLSApjSAp7SAr/yAo/2AsaGAwA=,Hakkar Druid
okasinnsuke,HUNTER,AAECAR8MjQHHA4cEyQS7BZ3MAt/SAobTAuHjAsn4AqeCA5uFAwmoArUDgQqOwwLd0gLj0gKL5QKghQOkiAMA,Secret Hunter
okasinnsuke,ROGUE,AAECAYO6AgayAsgDrwT96gKe+ALn+gIMjALLA9QF9QXdCIHCAp/CAuvCAsrDAtHhAovlAqbvAgA=,Odd Rogue
okasinnsuke,PRIEST,AAECAa0GCgm0A9MK1wq+yALCzgLy8QKC9wKggAONggMKlwKhBNHBAtjBAuXMAvDPAujQAuPpAp/rApeHAwA=,Clone Priest
okasinnsuke,PALADIN,AAECAZ8FCrcE8gX6BooHucECws4Ct+kCzfQC6/cC/fsCCtwD9AXPBq8H9gf+B5YJs8ECiMcClugCAA==,Even Paladin
Alza,SHAMAN,AAECAfWfAwggmQKKB/PCAsLOAvbsAqfuAs30Agu9AdMB/gXZB/AHkcECm8sClugClO8CsPACioADAA==,Even Shaman
Alza,PALADIN,AAECAZ8FCLcE+ga5wQLCzgK36QLN9ALr9wL9+wIL3AP0Bc8GigevB/YH/geWCbPBAojHApboAgA=,Even Paladin
